"","query.number","significant","p.value","term.size","query.size","overlap.size","recall","precision","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"607","magenta",TRUE,4e-04,257,695,33,0.047,0.128,"GO:0008380","BP",1,"RNA splicing",7,NA,5.34025794704033
"608","magenta",TRUE,9.75e-05,207,695,30,0.043,0.145,"GO:0000375","BP",1,"RNA splicing, via transesterification reactions",8,NA,5.74080904034606
"609","magenta",TRUE,0.000251,204,695,29,0.042,0.142,"GO:0000377","BP",1,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",9,NA,5.77826660288097
"610","magenta",TRUE,8.15e-06,266,695,37,0.053,0.139,"GO:0006397","BP",1,"mRNA processing",7,NA,5.26439219626562
"611","magenta",TRUE,0.000251,204,695,29,0.042,0.142,"GO:0000398","BP",1,"mRNA splicing, via spliceosome",8,NA,5.77826660288097
"612","magenta",TRUE,2.71e-06,3594,695,239,0.344,0.066,"GO:0044249","BP",1,"cellular biosynthetic process",2,NA,2.26002154210205
"613","magenta",TRUE,1.99e-06,2425,695,176,0.253,0.073,"GO:0018130","BP",1,"heterocycle biosynthetic process",3,NA,2.56828517800758
"614","magenta",TRUE,1.99e-06,2425,695,176,0.253,0.073,"GO:0019438","BP",1,"aromatic compound biosynthetic process",3,NA,2.56674600577821
"615","magenta",TRUE,5.34e-09,2786,695,206,0.296,0.074,"GO:0044271","BP",1,"cellular nitrogen compound biosynthetic process",3,NA,2.54664788713506
"616","magenta",TRUE,5.59e-07,2387,695,176,0.253,0.074,"GO:0034654","BP",1,"nucleobase-containing compound biosynthetic process",4,NA,2.57850356696626
"617","magenta",TRUE,6.72e-08,2136,695,165,0.237,0.077,"GO:0032774","BP",1,"RNA biosynthetic process",5,NA,2.64709635843187
"618","magenta",TRUE,5.27e-08,2061,695,161,0.232,0.078,"GO:0097659","BP",1,"nucleic acid-templated transcription",6,NA,2.66288704433819
"619","magenta",TRUE,1.07e-09,2884,695,214,0.308,0.074,"GO:0034645","BP",1,"cellular macromolecule biosynthetic process",3,NA,2.45868228763876
"620","magenta",TRUE,1.75e-07,2041,695,158,0.227,0.077,"GO:0006351","BP",1,"transcription, DNA-templated",4,NA,2.670706224071
"621","magenta",TRUE,5.77e-07,3918,695,259,0.373,0.066,"GO:0019222","BP",1,"regulation of metabolic process",1,NA,1.68277765754713
"622","magenta",TRUE,4.46e-07,3287,695,226,0.325,0.069,"GO:0060255","BP",1,"regulation of macromolecule metabolic process",2,NA,1.93529099605339
"623","magenta",TRUE,0.0422,1422,695,101,0.145,0.071,"GO:0010605","BP",1,"negative regulation of macromolecule metabolic process",3,NA,3.09651335406922
"624","magenta",TRUE,1.36e-05,2271,695,164,0.236,0.072,"GO:0010468","BP",1,"regulation of gene expression",3,NA,2.41889893281498
"625","magenta",TRUE,2.31e-07,3265,695,226,0.325,0.069,"GO:0080090","BP",1,"regulation of primary metabolic process",2,NA,2.00051681368826
"626","magenta",TRUE,1.57e-07,2263,695,171,0.246,0.076,"GO:0009889","BP",1,"regulation of biosynthetic process",2,NA,2.48299534775144
"627","magenta",TRUE,2.28e-08,2125,695,166,0.239,0.078,"GO:0010556","BP",1,"regulation of macromolecule biosynthetic process",3,NA,2.54966721310032
"628","magenta",TRUE,7.28e-08,2329,695,176,0.253,0.076,"GO:0051171","BP",1,"regulation of nitrogen compound metabolic process",2,NA,2.52252162385024
"629","magenta",TRUE,2.13e-07,3411,695,234,0.337,0.069,"GO:0031323","BP",1,"regulation of cellular metabolic process",1,NA,1.89332455605549
"630","magenta",TRUE,6.07e-08,2237,695,171,0.246,0.076,"GO:0031326","BP",1,"regulation of cellular biosynthetic process",2,NA,2.50965594931063
"631","magenta",TRUE,1.02e-07,2044,695,159,0.229,0.078,"GO:2000112","BP",1,"regulation of cellular macromolecule biosynthetic process",3,NA,2.61786123316354
"632","magenta",TRUE,3.92e-06,2145,695,159,0.229,0.074,"GO:0019219","BP",1,"regulation of nucleobase-containing compound metabolic process",2,NA,2.54363765006364
"633","magenta",TRUE,5.11e-06,1961,695,148,0.213,0.075,"GO:0051252","BP",1,"regulation of RNA metabolic process",3,NA,2.64709635843187
"634","magenta",TRUE,6.17e-06,1880,695,143,0.206,0.076,"GO:2001141","BP",1,"regulation of RNA biosynthetic process",4,NA,2.70401950583149
"635","magenta",TRUE,1.89e-05,1860,695,140,0.201,0.075,"GO:1903506","BP",1,"regulation of nucleic acid-templated transcription",5,NA,2.71930869254579
"636","magenta",TRUE,8.01e-05,1833,695,136,0.196,0.074,"GO:0006355","BP",1,"regulation of transcription, DNA-templated",6,NA,2.72722240291115
"637","magenta",TRUE,0.049,1392,695,99,0.142,0.071,"GO:0031324","BP",1,"negative regulation of cellular metabolic process",2,NA,3.0641281029115
"638","magenta",TRUE,0.0498,700,695,58,0.083,0.083,"GO:1902494","CC",3,"catalytic complex",1,NA,3.66504745691262
"639","magenta",TRUE,2.77e-05,2930,695,199,0.286,0.068,"GO:0032991","CC",2,"macromolecular complex",1,NA,1.98185141259867
"640","magenta",TRUE,2.89e-10,8097,695,476,0.685,0.059,"GO:0043226","CC",2,"organelle",1,NA,0.565605514134331
"641","magenta",TRUE,3.54e-05,2106,695,153,0.22,0.073,"GO:0043228","CC",2,"non-membrane-bounded organelle",2,NA,2.22146940343162
"642","magenta",TRUE,1.25e-09,7579,695,450,0.647,0.059,"GO:0043227","CC",2,"membrane-bounded organelle",2,NA,0.734472452582356
"643","magenta",TRUE,9.48e-19,3264,695,264,0.38,0.081,"GO:0031974","CC",2,"membrane-enclosed lumen",1,NA,2.11753978628716
"644","magenta",TRUE,0.0354,9915,695,519,0.747,0.052,"GO:0005623","CC",2,"cell",1,NA,0.275255071864458
"645","magenta",TRUE,0.0252,9895,695,519,0.747,0.052,"GO:0044464","CC",2,"cell part",2,NA,0.27551579406643
"646","magenta",TRUE,8.6e-13,8662,695,510,0.734,0.059,"GO:0005622","CC",2,"intracellular",3,NA,0.458202476180666
"647","magenta",TRUE,3.59e-13,8495,695,504,0.725,0.059,"GO:0044424","CC",2,"intracellular part",4,NA,0.465375469578815
"648","magenta",TRUE,0.00111,444,695,46,0.066,0.104,"GO:0030529","CC",2,"ribonucleoprotein complex",5,NA,3.92060504256063
"649","magenta",TRUE,8.91e-17,7076,695,452,0.65,0.064,"GO:0043229","CC",2,"intracellular organelle",5,NA,0.76882230233395
"650","magenta",TRUE,3.54e-05,2106,695,153,0.22,0.073,"GO:0043232","CC",2,"intracellular non-membrane-bounded organelle",6,NA,2.22146940343162
"651","magenta",TRUE,1.86e-16,6479,695,423,0.609,0.065,"GO:0043231","CC",2,"intracellular membrane-bounded organelle",6,NA,0.948868868810718
"652","magenta",TRUE,5.73e-23,4007,695,317,0.456,0.079,"GO:0005634","CC",2,"nucleus",7,NA,1.45008311116636
"653","magenta",TRUE,6.6e-13,5353,695,356,0.512,0.067,"GO:0044422","CC",2,"organelle part",1,NA,1.39654167757144
"654","magenta",TRUE,4.63e-19,3231,695,263,0.378,0.081,"GO:0043233","CC",2,"organelle lumen",2,NA,2.12773692576892
"655","magenta",TRUE,5.99e-14,5240,695,354,0.509,0.068,"GO:0044446","CC",2,"intracellular organelle part",2,NA,1.42975381177755
"656","magenta",TRUE,8.01e-23,2920,695,255,0.367,0.087,"GO:0044428","CC",2,"nuclear part",3,NA,1.96995217652905
"657","magenta",TRUE,0.0128,113,695,18,0.026,0.159,"GO:0005681","CC",2,"spliceosomal complex",4,NA,5.36337291949458
"658","magenta",TRUE,5.74e-20,3187,695,263,0.378,0.083,"GO:0070013","CC",2,"intracellular organelle lumen",3,NA,2.12801397245305
"659","magenta",TRUE,7.12e-21,2718,695,238,0.342,0.088,"GO:0031981","CC",2,"nuclear lumen",4,NA,2.17539200032436
"660","magenta",TRUE,1.18e-18,2334,695,209,0.301,0.09,"GO:0005654","CC",2,"nucleoplasm",5,NA,2.53472674135937
"661","magenta",TRUE,1.75e-05,578,695,60,0.086,0.104,"GO:0005730","CC",2,"nucleolus",5,NA,3.84530928074357
"662","magenta",TRUE,8.08e-10,10878,695,592,0.852,0.054,"GO:0003674","MF",4,"molecular_function",1,NA,0
"663","magenta",TRUE,8.6e-11,8799,695,509,0.732,0.058,"GO:0005488","MF",4,"binding",2,NA,0.278529033833506
"664","magenta",TRUE,2.47e-10,2320,695,184,0.265,0.079,"GO:1901363","MF",4,"heterocyclic compound binding",3,NA,2.0671567429894
"665","magenta",TRUE,3.61e-06,7841,695,447,0.643,0.057,"GO:0005515","MF",4,"protein binding",3,NA,0.556417711578738
"666","magenta",TRUE,2.23e-10,2369,695,187,0.269,0.079,"GO:0097159","MF",4,"organic cyclic compound binding",3,NA,2.04856939564928
"667","magenta",TRUE,2.32e-11,1881,695,161,0.232,0.086,"GO:0003676","MF",4,"nucleic acid binding",4,NA,2.22908025716741
"668","magenta",TRUE,3.67e-11,1139,695,113,0.163,0.099,"GO:0003723","MF",4,"RNA binding",5,NA,2.84477372826373
"669","magenta",TRUE,1.69e-09,980,695,98,0.141,0.1,"GO:0044822","MF",4,"poly(A) RNA binding",6,NA,3.10286973300159
"670","magenta",TRUE,0.0188,212,695,26,0.037,0.123,"GO:0008270","MF",5,"zinc ion binding",1,NA,5.28098280218846
"671","midnightblue",TRUE,0.0121,266,507,25,0.049,0.094,"GO:0006397","BP",3,"mRNA processing",1,NA,5.26439219626562
"672","midnightblue",TRUE,0.0283,7129,507,293,0.578,0.041,"GO:0008152","BP",1,"metabolic process",1,NA,1.09105922272488
"673","midnightblue",TRUE,0.022,6333,507,266,0.525,0.042,"GO:0044238","BP",1,"primary metabolic process",2,NA,1.35036207402462
"674","midnightblue",TRUE,0.0459,6615,507,274,0.54,0.041,"GO:0071704","BP",1,"organic substance metabolic process",2,NA,1.24542089527368
"675","midnightblue",TRUE,0.000412,5543,507,247,0.487,0.045,"GO:0043170","BP",1,"macromolecule metabolic process",3,NA,1.42116638675389
"676","midnightblue",TRUE,0.0064,3153,507,152,0.3,0.048,"GO:0010467","BP",1,"gene expression",4,NA,2.31038605491273
"677","midnightblue",TRUE,0.00248,6529,507,278,0.548,0.043,"GO:0044237","BP",1,"cellular metabolic process",1,NA,1.25366088916061
"678","midnightblue",TRUE,0.000142,5206,507,237,0.467,0.046,"GO:0044260","BP",1,"cellular macromolecule metabolic process",2,NA,1.54792866847206
"679","midnightblue",TRUE,0.0216,3194,507,151,0.298,0.047,"GO:0044267","BP",1,"cellular protein metabolic process",3,NA,2.30350665404179
"680","midnightblue",TRUE,0.0362,3459,507,160,0.316,0.046,"GO:0006725","BP",1,"cellular aromatic compound metabolic process",2,NA,2.12790581833425
"681","midnightblue",TRUE,0.0113,3944,507,181,0.357,0.046,"GO:0034641","BP",1,"cellular nitrogen compound metabolic process",2,NA,2.08881479350958
"682","midnightblue",TRUE,0.00528,2786,507,138,0.272,0.05,"GO:0044271","BP",1,"cellular nitrogen compound biosynthetic process",3,NA,2.54664788713506
"683","midnightblue",TRUE,0.00859,3350,507,159,0.314,0.047,"GO:0006139","BP",1,"nucleobase-containing compound metabolic process",3,NA,2.15158743877777
"684","midnightblue",TRUE,0.0028,2957,507,146,0.288,0.049,"GO:0090304","BP",1,"nucleic acid metabolic process",4,NA,2.22597664775037
"685","midnightblue",TRUE,0.00396,2646,507,133,0.262,0.05,"GO:0016070","BP",1,"RNA metabolic process",5,NA,2.43845749332054
"686","midnightblue",TRUE,0.0412,2387,507,118,0.233,0.049,"GO:0034654","BP",1,"nucleobase-containing compound biosynthetic process",4,NA,2.57850356696626
"687","midnightblue",TRUE,0.019,3006,507,144,0.284,0.048,"GO:0009059","BP",1,"macromolecule biosynthetic process",1,NA,2.39245414005829
"688","midnightblue",TRUE,0.0349,1338,507,75,0.148,0.056,"GO:0033554","BP",6,"cellular response to stress",1,NA,3.32044091169564
"689","midnightblue",TRUE,6.58e-11,8097,507,361,0.712,0.045,"GO:0043226","CC",2,"organelle",1,NA,0.565605514134331
"690","midnightblue",TRUE,5.87e-10,7579,507,341,0.673,0.045,"GO:0043227","CC",2,"membrane-bounded organelle",2,NA,0.734472452582356
"691","midnightblue",TRUE,7e-06,3264,507,169,0.333,0.052,"GO:0031974","CC",2,"membrane-enclosed lumen",1,NA,2.11753978628716
"692","midnightblue",TRUE,3.8e-05,9915,507,398,0.785,0.04,"GO:0005623","CC",2,"cell",1,NA,0.275255071864458
"693","midnightblue",TRUE,2.63e-05,9895,507,398,0.785,0.04,"GO:0044464","CC",2,"cell part",2,NA,0.27551579406643
"694","midnightblue",TRUE,1.07e-13,8662,507,387,0.763,0.045,"GO:0005622","CC",2,"intracellular",3,NA,0.458202476180666
"695","midnightblue",TRUE,9.38e-14,8495,507,382,0.753,0.045,"GO:0044424","CC",2,"intracellular part",4,NA,0.465375469578815
"696","midnightblue",TRUE,9.87e-12,7076,507,330,0.651,0.047,"GO:0043229","CC",2,"intracellular organelle",5,NA,0.76882230233395
"697","midnightblue",TRUE,1.52e-11,6479,507,309,0.609,0.048,"GO:0043231","CC",2,"intracellular membrane-bounded organelle",6,NA,0.948868868810718
"698","midnightblue",TRUE,1.57e-13,4007,507,224,0.442,0.056,"GO:0005634","CC",2,"nucleus",7,NA,1.45008311116636
"699","midnightblue",TRUE,4.08e-08,5353,507,257,0.507,0.048,"GO:0044422","CC",2,"organelle part",1,NA,1.39654167757144
"700","midnightblue",TRUE,1.05e-05,3231,507,167,0.329,0.052,"GO:0043233","CC",2,"organelle lumen",2,NA,2.12773692576892
"701","midnightblue",TRUE,2.03e-08,5240,507,254,0.501,0.048,"GO:0044446","CC",2,"intracellular organelle part",2,NA,1.42975381177755
"702","midnightblue",TRUE,4.49e-08,2920,507,163,0.321,0.056,"GO:0044428","CC",2,"nuclear part",3,NA,1.96995217652905
"703","midnightblue",TRUE,3.69e-06,3187,507,167,0.329,0.052,"GO:0070013","CC",2,"intracellular organelle lumen",3,NA,2.12801397245305
"704","midnightblue",TRUE,5.31e-07,2718,507,151,0.298,0.056,"GO:0031981","CC",2,"nuclear lumen",4,NA,2.17539200032436
"705","midnightblue",TRUE,9.89e-07,2334,507,134,0.264,0.057,"GO:0005654","CC",2,"nucleoplasm",5,NA,2.53472674135937
"706","midnightblue",TRUE,0.00208,8799,507,355,0.7,0.04,"GO:0005488","MF",4,"binding",1,NA,0.278529033833506
"707","midnightblue",TRUE,0.0137,7841,507,319,0.629,0.041,"GO:0005515","MF",4,"protein binding",2,NA,0.556417711578738
"708","midnightblue",TRUE,0.00616,1881,507,101,0.199,0.054,"GO:0003676","MF",5,"nucleic acid binding",1,NA,2.22908025716741
"709","midnightblue",TRUE,0.00149,1139,507,71,0.14,0.062,"GO:0003723","MF",5,"RNA binding",2,NA,2.84477372826373
"710","midnightblue",TRUE,0.000535,980,507,65,0.128,0.066,"GO:0044822","MF",5,"poly(A) RNA binding",3,NA,3.10286973300159
"711","grey60",TRUE,0.0137,10688,419,343,0.819,0.032,"GO:0008150","BP",3,"biological_process",1,NA,0
"712","grey60",TRUE,3.59e-12,5016,419,221,0.527,0.044,"GO:0050896","BP",3,"response to stimulus",2,NA,1.49874197786895
"713","grey60",TRUE,0.0413,2250,419,96,0.229,0.043,"GO:0042221","BP",3,"response to chemical",3,NA,2.70755432746898
"714","grey60",TRUE,0.00339,1556,419,76,0.181,0.049,"GO:0010033","BP",3,"response to organic substance",4,NA,3.14467675544784
"715","grey60",TRUE,8.87e-10,425,419,43,0.103,0.101,"GO:0034097","BP",3,"response to cytokine",5,NA,4.55090533146855
"716","grey60",TRUE,4.4e-06,392,419,35,0.084,0.089,"GO:0009607","BP",3,"response to biotic stimulus",3,NA,4.43287375598238
"717","grey60",TRUE,0.000925,1317,419,69,0.165,0.052,"GO:0009605","BP",3,"response to external stimulus",3,NA,3.45229304280044
"718","grey60",TRUE,5.08e-06,375,419,34,0.081,0.091,"GO:0043207","BP",3,"response to external biotic stimulus",4,NA,4.48385319359066
"719","grey60",TRUE,5.08e-06,375,419,34,0.081,0.091,"GO:0051707","BP",3,"response to other organism",5,NA,4.48385319359066
"720","grey60",TRUE,0.00657,233,419,21,0.05,0.09,"GO:0009615","BP",3,"response to virus",6,NA,5.46607812024136
"721","grey60",TRUE,0.0177,155,419,16,0.038,0.103,"GO:0009617","BP",3,"response to bacterium",6,NA,5.01867432291287
"722","grey60",TRUE,1.72e-14,2486,419,142,0.339,0.057,"GO:0006950","BP",3,"response to stress",3,NA,2.75431044273902
"723","grey60",TRUE,3.57e-07,633,419,49,0.117,0.077,"GO:0009611","BP",3,"response to wounding",4,NA,4.85740617531675
"724","grey60",TRUE,0.000713,502,419,36,0.086,0.072,"GO:0042060","BP",3,"wound healing",5,NA,5.36519689538758
"725","grey60",TRUE,1.36e-24,1013,419,98,0.234,0.097,"GO:0006952","BP",3,"defense response",4,NA,4.07421271407202
"726","grey60",TRUE,0.00028,227,419,23,0.055,0.101,"GO:0098542","BP",3,"defense response to other organism",5,NA,5.16866699259146
"727","grey60",TRUE,6.03e-05,261,419,26,0.062,0.1,"GO:0006954","BP",3,"inflammatory response",5,NA,5.44945723900532
"728","grey60",TRUE,0.0224,39,419,8,0.019,0.205,"GO:0006968","BP",3,"cellular defense response",5,NA,9.26716956496223
"729","grey60",TRUE,3.56e-07,4276,419,182,0.434,0.043,"GO:0051716","BP",3,"cellular response to stimulus",3,NA,1.81100390188683
"730","grey60",TRUE,0.0163,75,419,11,0.026,0.147,"GO:0071216","BP",3,"cellular response to biotic stimulus",4,NA,6.06849644741154
"731","grey60",TRUE,0.000847,1610,419,80,0.191,0.05,"GO:0070887","BP",3,"cellular response to chemical stimulus",4,NA,3.07941892070992
"732","grey60",TRUE,0.000781,1311,419,69,0.165,0.053,"GO:0071310","BP",3,"cellular response to organic substance",5,NA,3.4426454726099
"733","grey60",TRUE,7.21e-10,370,419,40,0.095,0.108,"GO:0071345","BP",3,"cellular response to cytokine stimulus",6,NA,4.83933339425705
"734","grey60",TRUE,1.03e-30,1484,419,131,0.313,0.088,"GO:0002376","BP",3,"immune system process",2,NA,3.04360172516856
"735","grey60",TRUE,2.1e-09,400,419,41,0.098,0.102,"GO:0002252","BP",3,"immune effector process",3,NA,4.62277866582085
"736","grey60",TRUE,0.0155,171,419,17,0.041,0.099,"GO:0051607","BP",3,"defense response to virus",4,NA,5.9529835602897
"737","grey60",TRUE,2.27e-31,960,419,105,0.251,0.109,"GO:0006955","BP",3,"immune response",3,NA,4.04411468291474
"738","grey60",TRUE,0.0186,76,419,11,0.026,0.145,"GO:0006959","BP",3,"humoral immune response",4,NA,6.28401607361509
"739","grey60",TRUE,0.00446,108,419,14,0.033,0.13,"GO:0002250","BP",3,"adaptive immune response",4,NA,5.55359749825792
"740","grey60",TRUE,3.01e-21,683,419,75,0.179,0.11,"GO:0045087","BP",3,"innate immune response",4,NA,4.97671012381383
"741","grey60",TRUE,2.47e-09,104,419,21,0.05,0.202,"GO:0034341","BP",3,"response to interferon-gamma",5,NA,6.70222020750069
"742","grey60",TRUE,2.46e-09,93,419,20,0.048,0.215,"GO:0071346","BP",3,"cellular response to interferon-gamma",6,NA,7.18772802328239
"743","grey60",TRUE,5.2e-05,314,419,29,0.069,0.092,"GO:0002520","BP",3,"immune system development",3,NA,4.32731445292702
"744","grey60",TRUE,3.52e-07,8727,419,310,0.74,0.036,"GO:0044699","BP",3,"single-organism process",2,NA,0.467394786483166
"745","grey60",TRUE,3.21e-06,3451,419,152,0.363,0.044,"GO:0032501","BP",3,"multicellular organismal process",2,NA,1.67871931335938
"746","grey60",TRUE,1.59e-06,3328,419,149,0.356,0.045,"GO:0044707","BP",3,"single-multicellular organism process",3,NA,1.69853206600742
"747","grey60",TRUE,0.0188,440,419,30,0.072,0.068,"GO:0050817","BP",3,"coagulation",4,NA,5.86597218330007
"748","grey60",TRUE,2.23e-07,351,419,35,0.084,0.1,"GO:0001816","BP",3,"cytokine production",4,NA,4.0347249425649
"749","grey60",TRUE,0.0439,55,419,9,0.021,0.164,"GO:0071706","BP",3,"tumor necrosis factor superfamily cytokine production",5,NA,6.34939883287795
"750","grey60",TRUE,0.00276,40,419,9,0.021,0.225,"GO:0032635","BP",3,"interleukin-6 production",5,NA,6.5930209155357
"751","grey60",TRUE,4.12e-06,747,419,52,0.124,0.07,"GO:0022610","BP",3,"biological adhesion",2,NA,3.80439764344866
"752","grey60",TRUE,3.26e-06,742,419,52,0.124,0.07,"GO:0007155","BP",3,"cell adhesion",3,NA,3.81613111139653
"753","grey60",TRUE,0.000106,403,419,33,0.079,0.082,"GO:0098602","BP",3,"single organism cell adhesion",4,NA,4.32196207618843
"754","grey60",TRUE,0.000509,431,419,33,0.079,0.077,"GO:0098609","BP",3,"cell-cell adhesion",4,NA,6.36300448493373
"755","grey60",TRUE,4.71e-05,370,419,32,0.076,0.086,"GO:0016337","BP",3,"single organismal cell-cell adhesion",5,NA,4.42692725679465
"756","grey60",TRUE,3.98e-07,238,419,28,0.067,0.118,"GO:0034109","BP",3,"homotypic cell-cell adhesion",6,NA,4.80702515102439
"757","grey60",TRUE,1.2e-06,217,419,26,0.062,0.12,"GO:0007159","BP",3,"leukocyte cell-cell adhesion",6,NA,4.87581160285946
"758","grey60",TRUE,6.1e-07,195,419,25,0.06,0.128,"GO:0070486","BP",3,"leukocyte aggregation",7,NA,4.9939817103225
"759","grey60",TRUE,3.48e-07,190,419,25,0.06,0.132,"GO:0071593","BP",3,"lymphocyte aggregation",8,NA,5.02225214426075
"760","grey60",TRUE,0.00197,1005,419,56,0.134,0.056,"GO:0040011","BP",3,"locomotion",2,NA,3.55261201713807
"761","grey60",TRUE,3.71e-07,3810,419,167,0.399,0.044,"GO:0023052","BP",3,"signaling",2,NA,2.12889798033647
"762","grey60",TRUE,3.47e-07,3807,419,167,0.399,0.044,"GO:0044700","BP",3,"single organism signaling",3,NA,2.12969241930576
"763","grey60",TRUE,4.78e-09,6873,419,266,0.635,0.039,"GO:0065007","BP",3,"biological regulation",2,NA,0.656987066703161
"764","grey60",TRUE,0.00998,2087,419,93,0.222,0.045,"GO:0065008","BP",3,"regulation of biological quality",3,NA,2.78674164094539
"765","grey60",TRUE,0.00948,492,419,33,0.079,0.067,"GO:0050878","BP",3,"regulation of body fluid levels",4,NA,5.43852816847313
"766","grey60",TRUE,0.0075,442,419,31,0.074,0.07,"GO:0007599","BP",3,"hemostasis",5,NA,5.87434043297059
"767","grey60",TRUE,0.0172,438,419,30,0.072,0.068,"GO:0007596","BP",3,"blood coagulation",6,NA,5.88277930161645
"768","grey60",TRUE,1.98e-05,6417,419,240,0.573,0.037,"GO:0050789","BP",3,"regulation of biological process",2,NA,0.725625282682158
"769","grey60",TRUE,2.11e-05,1245,419,71,0.169,0.057,"GO:0051239","BP",3,"regulation of multicellular organismal process",3,NA,2.73483527273988
"770","grey60",TRUE,2.57e-08,325,419,35,0.084,0.108,"GO:0001817","BP",3,"regulation of cytokine production",4,NA,4.09810703427145
"771","grey60",TRUE,0.0274,52,419,9,0.021,0.173,"GO:1903555","BP",3,"regulation of tumor necrosis factor superfamily cytokine production",5,NA,6.37679780706606
"772","grey60",TRUE,0.00219,39,419,9,0.021,0.231,"GO:0032675","BP",3,"regulation of interleukin-6 production",5,NA,6.5930209155357
"773","grey60",TRUE,3e-11,2299,419,127,0.303,0.055,"GO:0048583","BP",3,"regulation of response to stimulus",3,NA,2.43332996893026
"774","grey60",TRUE,0.0305,544,419,34,0.081,0.062,"GO:0032101","BP",3,"regulation of response to external stimulus",4,NA,4.51357937385586
"775","grey60",TRUE,0.0104,1009,419,54,0.129,0.054,"GO:0080134","BP",3,"regulation of response to stress",4,NA,3.91058329029021
"776","grey60",TRUE,6.16e-08,502,419,44,0.105,0.088,"GO:0031347","BP",3,"regulation of defense response",5,NA,4.83635276611891
"777","grey60",TRUE,8.7e-22,886,419,87,0.208,0.098,"GO:0002682","BP",3,"regulation of immune system process",3,NA,3.67898501505707
"778","grey60",TRUE,0.00981,239,419,21,0.05,0.088,"GO:0002697","BP",3,"regulation of immune effector process",4,NA,5.18119325241064
"779","grey60",TRUE,7.45e-21,607,419,70,0.167,0.115,"GO:0050776","BP",3,"regulation of immune response",4,NA,4.49436853759018
"780","grey60",TRUE,5.23e-08,299,419,33,0.079,0.11,"GO:0045088","BP",3,"regulation of innate immune response",5,NA,5.38046436751837
"781","grey60",TRUE,0.000235,6055,419,225,0.537,0.037,"GO:0050794","BP",3,"regulation of cellular process",3,NA,0.900741125435726
"782","grey60",TRUE,2.83e-05,343,419,31,0.074,0.09,"GO:0030155","BP",3,"regulation of cell adhesion",4,NA,4.49436853759018
"783","grey60",TRUE,0.000321,194,419,21,0.05,0.108,"GO:0045785","BP",3,"positive regulation of cell adhesion",5,NA,5.11612965906358
"784","grey60",TRUE,0.00118,192,419,20,0.048,0.104,"GO:0022407","BP",3,"regulation of cell-cell adhesion",5,NA,5.03669282841555
"785","grey60",TRUE,5.9e-05,145,419,19,0.045,0.131,"GO:1903037","BP",3,"regulation of leukocyte cell-cell adhesion",6,NA,5.33045394694371
"786","grey60",TRUE,0.000103,150,419,19,0.045,0.127,"GO:0034110","BP",3,"regulation of homotypic cell-cell adhesion",6,NA,5.28748791106027
"787","grey60",TRUE,3.48e-05,126,419,18,0.043,0.143,"GO:0022409","BP",3,"positive regulation of cell-cell adhesion",6,NA,5.59086889305515
"788","grey60",TRUE,5.09e-06,112,419,18,0.043,0.161,"GO:1903039","BP",3,"positive regulation of leukocyte cell-cell adhesion",7,NA,5.77826660288097
"789","grey60",TRUE,5.09e-06,112,419,18,0.043,0.161,"GO:0034112","BP",3,"positive regulation of homotypic cell-cell adhesion",7,NA,5.75562412613121
"790","grey60",TRUE,2.36e-06,3346,419,149,0.356,0.045,"GO:0048518","BP",3,"positive regulation of biological process",2,NA,1.55976973622525
"791","grey60",TRUE,2.91e-13,1330,419,93,0.222,0.07,"GO:0048584","BP",3,"positive regulation of response to stimulus",3,NA,3.16629023186838
"792","grey60",TRUE,1.27e-07,292,419,32,0.076,0.11,"GO:0031349","BP",3,"positive regulation of defense response",4,NA,5.40643985392163
"793","grey60",TRUE,0.000133,689,419,46,0.11,0.067,"GO:0051240","BP",3,"positive regulation of multicellular organismal process",3,NA,3.42652790758883
"794","grey60",TRUE,6.83e-08,221,419,28,0.067,0.127,"GO:0001819","BP",3,"positive regulation of cytokine production",4,NA,4.54421634331775
"795","grey60",TRUE,8.89e-23,580,419,71,0.169,0.122,"GO:0002684","BP",3,"positive regulation of immune system process",3,NA,4.10381318384831
"796","grey60",TRUE,5.6e-20,449,419,59,0.141,0.131,"GO:0050778","BP",3,"positive regulation of immune response",4,NA,4.77293093968142
"797","grey60",TRUE,4.36e-18,395,419,53,0.126,0.134,"GO:0002253","BP",3,"activation of immune response",5,NA,5.30635639536465
"798","grey60",TRUE,1.43e-07,260,419,30,0.072,0.115,"GO:0045089","BP",3,"positive regulation of innate immune response",5,NA,5.61651132366849
"799","grey60",TRUE,2.95e-07,235,419,28,0.067,0.119,"GO:0002218","BP",3,"activation of innate immune response",6,NA,5.96211604385297
"800","grey60",TRUE,0.000259,728,419,47,0.112,0.065,"GO:0051674","BP",3,"localization of cell",1,NA,3.74971666849752
"801","grey60",TRUE,0.000259,728,419,47,0.112,0.065,"GO:0048870","BP",3,"cell motility",2,NA,3.74971666849752
"802","grey60",TRUE,3.6e-05,682,419,47,0.112,0.069,"GO:0016477","BP",3,"cell migration",3,NA,3.81613111139653
"803","grey60",TRUE,1.9e-05,213,419,24,0.057,0.113,"GO:0050900","BP",3,"leukocyte migration",4,NA,5.25530122456436
"804","grey60",TRUE,0.000411,7891,419,276,0.659,0.035,"GO:0044763","BP",3,"single-organism cellular process",1,NA,0.827073423930956
